Time (s),TMP117 Temp (C),SHTC3 Temp (C),SHTC Humidity (%),Micro Pressure (psi),BME280 Temp (C),BME280 Press. (Pa),BME280 Humidity (%),BME280 Altitude (m),CCS811 tVOC (ppb),CCS811 CO2 (ppm),time (ms)
10.918855905532837,24.4765625,26.12579345703125,43.6553955078125,14.453125116415329,24.38252770184556,99842.42609402734,43.126395358752205,124.16883874165082,0,403
11.00729250907898,24.4765625,26.112442016601562,43.6187744140625,14.453125116415329,24.373222223017365,99842.72128335411,43.16069049970287,124.14396782194312,0,400
11.103295087814331,24.484375,26.09375,43.64013671875,14.453125116415329,24.38605736647878,99843.65749929252,43.08633469924321,124.06508815706779,0,400
11.103295087814331,24.484375,26.09375,43.64013671875,14.453125116415329,24.38605736647878,99843.65749929252,43.08633469924321,124.06508815706779,0,400
11.1914701461792,24.484375,26.117782592773438,43.6431884765625,14.453125116415329,24.38060243028542,99842.13052348055,43.155013382910425,124.19374184037785,0,400
11.1914701461792,24.484375,26.117782592773438,43.6431884765625,14.453125116415329,24.38060243028542,99842.13052348055,43.155013382910425,124.19374184037785,0,400
11.28524923324585,24.4765625,26.10443115234375,43.62335205078125,14.453125116415329,24.379960673107803,99844.10055570185,43.18363950194767,124.02775922022678,0,400
11.28524923324585,24.4765625,26.10443115234375,43.62335205078125,14.453125116415329,24.379960673107803,99844.10055570185,43.18363950194767,124.02775922022678,0,400
11.375531673431396,24.4765625,26.10443115234375,43.61572265625,14.453125116415329,24.380923308875936,99844.59310400438,43.16646770938932,123.98626058859405,0,400
11.465569734573364,24.4765625,26.144485473632812,43.63861083984375,14.453125116415329,24.361991473980765,99838.7562323561,43.160615916076814,124.47804471288467,0,400
11.465569734573364,24.4765625,26.144485473632812,43.63861083984375,14.453125116415329,24.361991473980765,99838.7562323561,43.160615916076814,124.47804471288467,0,400
