Time (s),TMP117 Temp (C),SHTC3 Temp (C),SHTC Humidity (%),Micro Pressure (psi),BME280 Temp (C),BME280 Press. (Pa),BME280 Humidity (%),BME280 Altitude (m),CCS811 tVOC (ppb),CCS811 CO2 (ppm)
5.838191509246826,24.140625,25.308685302734375,46.075439453125,14.453125116415329,22.035652053247418,99821.69492980964,50.353316714838265,125.91567387361458,9,463
5.838191509246826,24.140625,25.308685302734375,46.075439453125,14.453125116415329,22.035652053247418,99821.69492980964,50.353316714838265,125.91567387361458,9,463
5.939441680908203,24.140625,25.289993286132812,46.0479736328125,14.453125116415329,22.035652053247418,99821.69492980964,50.353316714838265,125.91784517095999,9,463
5.939441680908203,24.140625,25.289993286132812,46.0479736328125,14.453125116415329,22.035652053247418,99821.69492980964,50.353316714838265,125.91784517095999,9,463
6.027063846588135,24.1484375,25.298004150390625,46.04339599609375,14.453125116415329,22.034368572129665,99821.66916336375,50.31349822081572,125.91784517095999,9,463
6.116786479949951,24.140625,25.279312133789062,46.0784912109375,14.453125116415329,22.039502496709815,99819.53952289168,50.21130461038606,126.09730814980887,17,514
6.116786479949951,24.140625,25.279312133789062,46.0784912109375,14.453125116415329,22.039502496709815,99819.53952289168,50.21130461038606,126.09730814980887,17,514
6.212614297866821,24.1484375,25.308685302734375,46.002197265625,14.453125116415329,22.043032070027493,99819.56742373304,50.285282654095134,126.09495694976047,17,514
6.212614297866821,24.1484375,25.308685302734375,46.002197265625,14.453125116415329,22.043032070027493,99819.56742373304,50.285282654095134,126.09495694976047,17,514
6.308906555175781,24.1484375,25.316696166992188,46.06781005859375,14.453125116415329,22.04174858880515,99823.49184651994,50.37051382189292,125.76425168433246,17,514
6.308906555175781,24.1484375,25.316696166992188,46.06781005859375,14.453125116415329,22.04174858880515,99823.49184651994,50.37051382189292,125.76425168433246,17,514
6.3980395793914795,24.140625,25.300674438476562,46.1151123046875,14.453125116415329,22.050091217075533,99823.57344431205,50.27976514029434,125.75737567159842,17,514
6.3980395793914795,24.140625,25.300674438476562,46.1151123046875,14.453125116415329,22.050091217075533,99823.57344431205,50.27976514029434,125.75737567159842,17,514
6.486209869384766,24.1484375,25.273971557617188,46.00982666015625,14.453125116415329,22.04848686542539,99821.60906525538,50.25130580997643,125.92290954457847,17,514
6.581934690475464,24.1484375,25.287322998046875,45.99609375,14.453125116415329,22.056187753605286,99823.48112324551,50.26854032526175,125.76515530436225,17,514
6.581934690475464,24.1484375,25.287322998046875,45.99609375,14.453125116415329,22.056187753605286,99823.48112324551,50.26854032526175,125.76515530436225,17,514
6.67277979850769,24.1484375,25.298004150390625,46.02203369140625,14.453125116415329,22.057471235032267,99823.50688279177,50.285623749671544,125.76298462033911,17,514
6.67277979850769,24.1484375,25.298004150390625,46.02203369140625,14.453125116415329,22.057471235032267,99823.50688279177,50.285623749671544,125.76298462033911,17,514
6.768362760543823,24.1484375,25.289993286132812,46.0052490234375,14.453125116415329,22.0606799386793,99820.90912070921,50.26864625716521,125.9818929588175,17,514
6.768362760543823,24.1484375,25.289993286132812,46.0052490234375,14.453125116415329,22.0606799386793,99820.90912070921,50.26864625716521,125.9818929588175,17,514
6.858239650726318,24.1484375,25.265960693359375,46.00067138671875,14.453125116415329,22.06228429054545,99823.73229050699,50.25731514601689,125.74399016978201,17,514
6.953415632247925,24.15625,25.281982421875,46.03118896484375,14.453125116415329,22.05394166115184,99825.02473408284,50.24574986013143,125.63508039065155,17,514
6.953415632247925,24.15625,25.281982421875,46.03118896484375,14.453125116415329,22.05394166115184,99825.02473408284,50.24574986013143,125.63508039065155,17,514
7.04266619682312,24.15625,25.281982421875,46.08154296875,14.453125116415329,22.064530383205806,99822.18864768559,50.245999012731225,125.87406914237133,18,519
7.04266619682312,24.15625,25.281982421875,46.08154296875,14.453125116415329,22.064530383205806,99822.18864768559,50.245999012731225,125.87406914237133,18,519
7.13468337059021,24.1484375,25.279312133789062,45.98236083984375,14.453125116415329,22.066134735140167,99822.09202348649,50.2403522057411,125.88221147943355,18,519
7.13468337059021,24.1484375,25.279312133789062,45.98236083984375,14.453125116415329,22.066134735140167,99822.09202348649,50.2403522057411,125.88221147943355,18,519
7.230447769165039,24.1484375,25.281982421875,46.08154296875,14.453125116415329,22.057792105391854,99821.66699510996,50.23447156278299,125.91802788627453,18,519
7.230447769165039,24.1484375,25.281982421875,46.08154296875,14.453125116415329,22.057792105391854,99821.66699510996,50.23447156278299,125.91802788627453,18,519
7.3213348388671875,24.1484375,25.300674438476562,46.0723876953125,14.453125116415329,22.070626920707582,99822.61153982925,50.21203463622738,125.83843290266205,18,519
7.3213348388671875,24.1484375,25.300674438476562,46.0723876953125,14.453125116415329,22.070626920707582,99822.61153982925,50.21203463622738,125.83843290266205,18,519
7.434315919876099,24.15625,25.306015014648438,46.0662841796875,14.453125116415329,22.077365199476503,99823.6484478337,50.22356211134756,125.75105534320207,18,519
7.53204345703125,24.15625,25.287322998046875,46.014404296875,14.453125116415329,22.078969551638238,99823.5518169114,50.21223024740083,125.759198150397,18,519
7.53204345703125,24.15625,25.287322998046875,46.014404296875,14.453125116415329,22.078969551638238,99823.5518169114,50.21223024740083,125.759198150397,18,519
7.623049020767212,24.1484375,25.298004150390625,46.0723876953125,14.453125116415329,22.067097346314426,99819.83559912506,50.20058261401037,126.07235787362646,18,519
7.623049020767212,24.1484375,25.298004150390625,46.0723876953125,14.453125116415329,22.067097346314426,99819.83559912506,50.20058261401037,126.07235787362646,18,519
