Time (s),TMP117 Temp (C),SHTC3 Temp (C),SHTC Humidity (%),Micro Pressure (psi)
1.2335221767425537,22.3125,22.38739013671875,59.06524658203125,14.331054796639371
1.2335221767425537,22.3125,22.38739013671875,59.06524658203125,14.331054796639371
1.2335221767425537,22.3125,22.38739013671875,59.06524658203125,14.331054796639371
1.2335221767425537,22.3125,22.38739013671875,59.06524658203125,14.331054796639371
1.3988690376281738,22.3125,22.390060424804688,59.0545654296875,14.331054796639371
1.3988690376281738,22.3125,22.390060424804688,59.0545654296875,14.331054796639371
1.3988690376281738,22.3125,22.390060424804688,59.0545654296875,14.331054796639371
1.566779613494873,22.3046875,22.352676391601562,59.04998779296875,14.331054796639371
1.566779613494873,22.3046875,22.352676391601562,59.04998779296875,14.331054796639371
