Time (s),TMP117 Temp (C),SHTC3 Temp (C),SHTC Humidity (%),Micro Pressure (psi),BME280 Temp (C),BME280 Press. (Pa),BME280 Humidity (%),BME280 Altitude (m),CCS811 tVOC (ppb),CCS811 CO2 (ppm)
4.236949682235718,0,0,0,0,24.392154060260168,99550.00164336337,47.01812019669013,148.8361020933817,0,400
4.307980298995972,0,0,0,0,24.392154060260168,99550.00164336337,47.01812019669013,148.8361020933817,0,400
4.362549543380737,0,0,0,0,24.385736487870076,99546.60627218381,47.04662052283459,149.12286066979624,0,400
4.418862581253052,0,0,0,0,24.38798263815488,99544.88160667119,47.00661709479659,149.26852160032556,0,400
4.491389274597168,0,0,0,0,24.38798263815488,99544.88160667119,47.00661709479659,149.26852160032556,0,400
4.5517473220825195,0,0,0,0,24.35011896937067,99537.01859341758,47.03463594652481,149.93263790655973,0,400
4.5517473220825195,0,0,0,0,24.35011896937067,99537.01859341758,47.03463594652481,149.93263790655973,0,400
4.607721567153931,0,0,0,0,24.35011896937067,99537.01859341758,47.03463594652481,149.35806847614992,0,400
4.684149980545044,0,0,0,0,24.391191424372664,99543.82135902114,46.97806702475097,149.35806847614992,0,400
4.741334438323975,0,0,0,0,24.39087054574577,99546.1854302924,46.955182829378344,149.15840373365714,0,400
4.808544158935547,0,0,0,0,24.384452973446628,99543.82431279155,47.00084362109729,149.35781900420156,0,400
4.808544158935547,0,0,0,0,24.384452973446628,99543.82431279155,47.00084362109729,149.35781900420156,0,400
4.864042520523071,0,0,0,0,24.384452973446628,99543.82431279155,47.00084362109729,149.35781900420156,0,400
4.931110382080078,0,0,0,0,24.380923308875936,99546.04200251821,46.98363089108357,149.1705172478781,0,400
4.987159967422485,0,0,0,0,24.380923308875936,99546.04200251821,46.98363089108357,149.1705172478781,0,400
5.047642707824707,0,0,0,0,24.376751887287924,99541.61153145344,47.02932419651856,149.54470957514766,0,400
5.113052845001221,0,0,0,0,24.38509473065608,99543.92252845518,46.99513368771496,149.34952382897848,0,400
5.113052845001221,0,0,0,0,24.38509473065608,99543.92252845518,46.99513368771496,149.34952382897848,0,400
5.16840124130249,0,0,0,0,24.38509473065608,99543.92252845518,46.99513368771496,149.34952382897848,0,400
5.2324910163879395,0,0,0,0,24.379960673107803,99544.17100545223,46.9836162690351,149.32853779430152,0,400
5.293109893798828,0,0,0,0,24.379960673107803,99543.13385540213,46.9608395406575,149.41613438067031,0,400
5.349174737930298,0,0,0,0,24.3866991236996,99543.13385540213,46.9608395406575,149.41613438067031,0,400
5.406990051269531,0,0,0,0,24.380923308875936,99545.52490075392,46.99507022308309,149.21419035399737,0,400
5.406990051269531,0,0,0,0,24.380923308875936,99545.52490075392,46.99507022308309,149.21419035399737,0,400
5.473064661026001,0,0,0,0,24.380923308875936,99545.52490075392,46.99507022308309,149.21419035399737,0,400
5.530778884887695,0,0,0,0,24.378998037349902,99544.71314744507,46.995040929364585,149.28274935427237,0,400
5.586268424987793,0,0,0,0,24.38349033764098,99541.95331113257,46.9951092790657,149.51584278910912,0,400
5.6533591747283936,0,0,0,0,24.38349033764098,99541.95331113257,46.9951092790657,149.51584278910912,0,400
5.708860158920288,0,0,0,0,24.384773852050785,99545.59710312751,46.97796964588905,149.2080923132495,0,400
5.773131847381592,0,0,0,0,24.384773852050785,99545.59710312751,46.97796964588905,149.2080923132495,0,400
5.773131847381592,0,0,0,0,24.384773852050785,99545.59710312751,46.97796964588905,149.2080923132495,0,400
