Time (s),TMP117 Temp (C),SHTC3 Temp (C),SHTC Humidity (%),Micro Pressure (psi),BME280 Temp (C),BME280 Press. (Pa),BME280 Humidity (%),BME280 Altitude (m),CCS811 tVOC (ppb),CCS811 CO2 (ppm)
4.203010320663452,23.8125,23.848037719726562,56.41326904296875,14.453125116415329,25.5437947884202,99560.01346972569,47.05836839035368,147.99059201738083,0,400
4.203010320663452,23.8125,23.848037719726562,56.41326904296875,14.453125116415329,25.5437947884202,99560.01346972569,47.05836839035368,147.99059201738083,0,400
4.294148921966553,23.8125,23.837356567382812,56.45751953125,14.453125116415329,25.535772720998125,99558.09642896896,47.081186562362085,148.15248295131641,0,400
4.380098819732666,23.8125,23.8507080078125,56.5093994140625,14.453125116415329,25.535772720998125,99557.23103207632,47.06975134216855,148.22556512021526,0,400
4.380098819732666,23.8125,23.8507080078125,56.5093994140625,14.453125116415329,25.535772720998125,99557.23103207632,47.06975134216855,148.22556512021526,0,400
4.476669073104858,23.8125,23.8720703125,56.55364990234375,14.453125116415329,25.538018899804683,99557.23103207632,47.06975134216855,148.22556512021526,0,400
4.476669073104858,23.8125,23.8720703125,56.55364990234375,14.453125116415329,25.538018899804683,99557.23103207632,47.06975134216855,148.22556512021526,0,400
4.55673623085022,23.8125,23.837356567382812,56.56585693359375,14.453125116415329,25.536735369051257,99555.13534356479,47.000919425822296,148.40254669630932,0,400
4.636863470077515,23.8046875,23.837356567382812,56.597900390625,14.453125116415329,25.5409068440664,99557.84518006137,47.12140349131197,148.17370069475686,0,400
4.636863470077515,23.8046875,23.837356567382812,56.597900390625,14.453125116415329,25.5409068440664,99557.84518006137,47.12140349131197,148.17370069475686,0,400
4.717409133911133,23.8046875,23.848037719726562,56.62689208984375,14.453125116415329,25.544436553844662,99558.03938767071,47.08705010719077,148.15730003365732,0,400
4.796964168548584,23.8046875,23.8507080078125,56.658935546875,14.453125116415329,25.539623313272045,99555.05875856125,47.08124395585835,148.40901438189113,0,400
4.796964168548584,23.8046875,23.8507080078125,56.658935546875,14.453125116415329,25.539623313272045,99555.05875856125,47.08124395585835,148.40901438189113,0,400
4.876971006393433,23.8046875,23.842697143554688,56.671142578125,14.453125116415329,25.53898154788169,99558.24159155933,47.0697656656076,148.14022412135802,0,400
4.876971006393433,23.8046875,23.842697143554688,56.671142578125,14.453125116415329,25.53898154788169,99558.24159155933,47.0697656656076,148.14022412135802,0,400
4.962190866470337,23.8046875,23.84002685546875,56.73370361328125,14.453125116415329,25.53898154788169,99558.24159155933,47.0697656656076,148.14022412135802,0,400
5.050897836685181,23.8046875,23.856048583984375,56.75811767578125,14.453125116415329,25.53769801711462,99557.35466069184,46.96079206245359,148.21512473766902,0,400
5.050897836685181,23.8046875,23.856048583984375,56.75811767578125,14.453125116415329,25.53769801711462,99557.35466069184,46.96079206245359,148.21512473766902,0,400
5.138829946517944,23.8046875,23.874740600585938,56.805419921875,14.453125116415329,25.539623313272045,99559.72114434197,47.0984469955921,148.0152782513843,0,400
5.138829946517944,23.8046875,23.874740600585938,56.805419921875,14.453125116415329,25.539623313272045,99559.72114434197,47.0984469955921,148.0152782513843,0,400
5.218635320663452,23.8046875,23.880081176757812,56.81915283203125,14.453125116415329,25.538660665188218,99556.46573235859,47.08122960804085,148.29019458052073,0,400
5.300174951553345,23.8046875,23.8507080078125,56.84356689453125,14.453125116415329,25.5418694921741,99559.71915226748,47.07554303801159,148.01544647788165,0,400
5.300174951553345,23.8046875,23.8507080078125,56.84356689453125,14.453125116415329,25.5418694921741,99559.71915226748,47.07554303801159,148.01544647788165,0,400
5.380694389343262,23.796875,23.842697143554688,56.8756103515625,14.453125116415329,25.541548609470397,99560.53350733925,47.081272650380235,147.9466761327983,0,400
5.4624714851379395,23.796875,23.856048583984375,56.8939208984375,14.453125116415329,25.541548609470397,99559.05793445568,47.046790034104276,148.07128508136225,0,400
5.4624714851379395,23.796875,23.856048583984375,56.8939208984375,14.453125116415329,25.541548609470397,99559.05793445568,47.046790034104276,148.07128508136225,0,400
5.542748212814331,23.8046875,23.856048583984375,56.92596435546875,14.453125116415329,25.536414486365743,99559.05793445568,47.046790034104276,148.07128508136225,0,400
5.542748212814331,23.8046875,23.856048583984375,56.92596435546875,14.453125116415329,25.536414486365743,99559.05793445568,47.046790034104276,148.07128508136225,0,400
5.625668525695801,23.8046875,23.864059448242188,56.95037841796875,14.453125116415329,25.53545183831602,99557.52933705502,47.029572618220385,148.20037341303984,0,400
5.705651044845581,23.8046875,23.8720703125,56.96868896484375,14.453125116415329,25.538018899804683,99558.43979585671,47.058282603040986,148.12348599772164,0,400
5.705651044845581,23.8046875,23.8720703125,56.96868896484375,14.453125116415329,25.538018899804683,99558.43979585671,47.058282603040986,148.12348599772164,0,400
5.785494327545166,23.796875,23.864059448242188,56.96563720703125,14.453125116415329,25.538660665188218,99559.5739853442,47.08122960804085,148.02770552643372,0,400
5.86687445640564,23.796875,23.858718872070312,57.0098876953125,14.453125116415329,25.539623313272045,99558.68505814933,47.05830643418994,148.10277391816587,0,400
5.86687445640564,23.796875,23.858718872070312,57.0098876953125,14.453125116415329,25.539623313272045,99558.68505814933,47.05830643418994,148.10277391816587,0,400
5.9486846923828125,23.796875,23.848037719726562,57.000732421875,14.453125116415329,25.539623313272045,99558.68505814933,47.05830643418994,148.23799234462123,0,400
6.029314041137695,23.8046875,23.864059448242188,57.03887939453125,14.453125116415329,25.53705625173791,99557.08387665845,47.1156114896357,148.23799234462123,0,400
6.029314041137695,23.8046875,23.864059448242188,57.03887939453125,14.453125116415329,25.53705625173791,99557.08387665845,47.1156114896357,148.23799234462123,0,400
6.109676122665405,23.796875,23.848037719726562,57.04193115234375,14.453125116415329,25.538018899804683,99556.19494912296,47.144297203841525,148.31306228542795,1,408
6.109676122665405,23.796875,23.848037719726562,57.04193115234375,14.453125116415329,25.538018899804683,99556.19494912296,47.144297203841525,148.31306228542795,1,408
6.189549207687378,23.796875,23.866729736328125,57.06329345703125,14.453125116415329,25.54251125758492,99558.09044003357,47.092755773785775,148.1529887110004,1,408
6.271602392196655,23.796875,23.906784057617188,57.1014404296875,14.453125116415329,25.53898154788169,99558.06891074538,47.11564033388941,148.15480683834,1,408
6.271602392196655,23.796875,23.906784057617188,57.1014404296875,14.453125116415329,25.53898154788169,99558.06891074538,47.11564033388941,148.15480683834,1,408
6.351677894592285,23.796875,23.8720703125,57.1044921875,14.453125116415329,25.5299968328942,99557.21348726795,47.1327082110015,148.227046772467,1,408
6.351677894592285,23.796875,23.8720703125,57.1044921875,14.453125116415329,25.5299968328942,99557.21348726795,47.1327082110015,148.227046772467,1,408
6.437374114990234,23.796875,23.8507080078125,57.13653564453125,14.453125116415329,25.5299968328942,99557.21348726795,47.121331320042344,147.98793255392252,1,408
6.519124984741211,23.796875,23.88275146484375,57.1502685546875,14.453125116415329,25.536093603681365,99560.04496216393,47.121331320042344,147.98793255392252,1,408
6.519124984741211,23.796875,23.88275146484375,57.1502685546875,14.453125116415329,25.536093603681365,99560.04496216393,47.121331320042344,147.98793255392252,1,408
6.602448225021362,23.796875,23.88275146484375,57.18231201171875,14.453125116415329,25.54251125758492,99559.12653075888,47.18450459513627,148.0654922383136,1,408
6.685724258422852,23.796875,23.864059448242188,57.196044921875,14.453125116415329,25.538660665188218,99555.6023291746,47.23605350067073,148.3631093485484,1,408
6.685724258422852,23.796875,23.864059448242188,57.196044921875,14.453125116415329,25.538660665188218,99555.6023291746,47.23605350067073,148.3631093485484,1,408
6.7689368724823,23.796875,23.856048583984375,57.20672607421875,14.453125116415329,25.543153023000286,99559.56999985685,47.201716960225816,148.02804209286188,1,408
6.7689368724823,23.796875,23.856048583984375,57.20672607421875,14.453125116415329,25.543153023000286,99559.56999985685,47.201716960225816,148.02804209286188,1,408
6.852254867553711,23.796875,23.856048583984375,57.19451904296875,14.453125116415329,25.543153023000286,99560.43340995898,47.21318534726745,147.95512909346712,1,408
6.934667587280273,23.796875,23.866729736328125,57.21588134765625,14.453125116415329,25.533847424922556,99558.3201530583,47.2015757628418,148.1335896904203,1,408
6.934667587280273,23.796875,23.866729736328125,57.21588134765625,14.453125116415329,25.533847424922556,99558.3201530583,47.2015757628418,148.1335896904203,1,408
7.017162322998047,23.7890625,23.856048583984375,57.2235107421875,14.453125116415329,25.533847424922556,99558.3201530583,47.2015757628418,148.1335896904203,1,408
7.017162322998047,23.7890625,23.856048583984375,57.2235107421875,14.453125116415329,25.533847424922556,99558.3201530583,47.2015757628418,148.1335896904203,1,408
7.099645614624023,23.7890625,23.8507080078125,57.26165771484375,14.453125116415329,25.536414486365743,99558.36721388099,47.24175329947368,148.12961545847682,2,415
7.183154344558716,23.7890625,23.829345703125,57.22198486328125,14.453125116415329,25.54507831927367,99557.7921265415,47.213214605438516,148.17818102216177,2,415
7.183154344558716,23.7890625,23.829345703125,57.22198486328125,14.453125116415329,25.54507831927367,99557.7921265415,47.213214605438516,148.17818102216177,2,415
7.265467882156372,23.796875,23.829345703125,57.257080078125,14.453125116415329,25.541548609470397,99559.84278096081,47.23609754030707,148.00500630003535,2,415
