Time (s),TMP117 Temp (C),SHTC3 Temp (C),SHTC Humidity (%),Micro Pressure (psi),BME280 Temp (C),BME280 Press. (Pa),BME280 Humidity (%),BME280 Altitude (m),CCS811 tVOC (ppb),CCS811 CO2 (ppm)
4.217376232147217,22.25,22.299270629882812,59.31854248046875,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.217376232147217,22.25,22.299270629882812,59.31854248046875,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.217376232147217,22.25,22.299270629882812,59.31854248046875,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.217376232147217,22.25,22.299270629882812,59.31854248046875,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.392329931259155,22.2421875,22.299270629882812,59.368896484375,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.392329931259155,22.2421875,22.299270629882812,59.368896484375,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.392329931259155,22.2421875,22.299270629882812,59.368896484375,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.562775611877441,22.2421875,22.293930053710938,59.39788818359375,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.562775611877441,22.2421875,22.293930053710938,59.39788818359375,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.562775611877441,22.2421875,22.293930053710938,59.39788818359375,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.733231782913208,22.25,22.309951782226562,59.47265625,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.733231782913208,22.25,22.309951782226562,59.47265625,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.733231782913208,22.25,22.309951782226562,59.47265625,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.733231782913208,22.25,22.309951782226562,59.47265625,14.331054796639371,23.629428766400906,99533.31399534467,49.512132254685106,150.24554590570813,0,400
4.90359354019165,22.25,22.299270629882812,59.44671630859375,14.331054796639371,23.620765116744792,99533.1922582809,49.454891410122855,150.25582855800948,0,400
4.90359354019165,22.25,22.299270629882812,59.44671630859375,14.331054796639371,23.620765116744792,99533.1922582809,49.454891410122855,150.25582855800948,0,400
4.90359354019165,22.25,22.299270629882812,59.44671630859375,14.331054796639371,23.620765116744792,99533.1922582809,49.454891410122855,150.25582855800948,0,400
5.0736613273620605,22.25,22.293930053710938,59.4696044921875,14.331054796639371,23.620765116744792,99533.1922582809,49.454891410122855,150.25582855800948,0,400
5.0736613273620605,22.25,22.293930053710938,59.4696044921875,14.331054796639371,23.620765116744792,99533.1922582809,49.454891410122855,150.25582855800948,0,400
5.0736613273620605,22.25,22.293930053710938,59.4696044921875,14.331054796639371,23.620765116744792,99533.1922582809,49.454891410122855,150.25582855800948,0,400
5.243483304977417,22.25,22.317962646484375,59.5123291015625,14.331054796639371,23.620765116744792,99533.1922582809,49.454891410122855,150.25582855800948,0,400
5.243483304977417,22.25,22.317962646484375,59.5123291015625,14.331054796639371,23.620765116744792,99533.1922582809,49.454891410122855,150.25582855800948,0,400
5.243483304977417,22.25,22.317962646484375,59.5123291015625,14.331054796639371,23.620765116744792,99533.1922582809,49.454891410122855,150.25582855800948,0,400
5.243483304977417,22.25,22.317962646484375,59.5123291015625,14.331054796639371,23.620765116744792,99533.1922582809,49.454891410122855,150.25582855800948,0,400
5.413681745529175,22.2421875,22.309951782226562,59.527587890625,14.331054796639371,23.614026723140796,99532.33240179463,49.34633955840632,150.32845755286928,0,400
5.413681745529175,22.2421875,22.309951782226562,59.527587890625,14.331054796639371,23.614026723140796,99532.33240179463,49.34633955840632,150.32845755286928,0,400
5.413681745529175,22.2421875,22.309951782226562,59.527587890625,14.331054796639371,23.614026723140796,99532.33240179463,49.34633955840632,150.32845755286928,0,400
5.582538366317749,22.2421875,22.317962646484375,59.53216552734375,14.331054796639371,23.614026723140796,99532.33240179463,49.34633955840632,150.32845755286928,0,400
5.582538366317749,22.2421875,22.317962646484375,59.53216552734375,14.331054796639371,23.614026723140796,99532.33240179463,49.34633955840632,150.32845755286928,0,400
5.582538366317749,22.2421875,22.317962646484375,59.53216552734375,14.331054796639371,23.614026723140796,99532.33240179463,49.34633955840632,150.32845755286928,0,400
5.582538366317749,22.2421875,22.317962646484375,59.53216552734375,14.331054796639371,23.614026723140796,99532.33240179463,49.34633955840632,150.32845755286928,0,400
5.7525975704193115,22.2421875,22.307281494140625,59.53369140625,14.331054796639371,23.614026723140796,99532.33240179463,49.34633955840632,150.32845755286928,0,400
5.7525975704193115,22.2421875,22.307281494140625,59.53369140625,14.331054796639371,23.614026723140796,99532.33240179463,49.34633955840632,150.32845755286928,0,400
5.7525975704193115,22.2421875,22.307281494140625,59.53369140625,14.331054796639371,23.614026723140796,99532.33240179463,49.34633955840632,150.32845755286928,0,400
