Time (s),TMP117 Temp (C),SHTC3 Temp (C),SHTC Humidity (%),Micro Pressure (psi),BME280 Temp (C),BME280 Press. (Pa),BME280 Humidity (%),BME280 Altitude (m),CCS811 tVOC (ppb),CCS811 CO2 (ppm)
4.229135751724243,23.5390625,23.482208251953125,57.2601318359375,14.331054796639371,24.899464596506732,99549.3361013957,46.407319789306804,148.89231030695456,0,400
4.3126304149627686,23.53125,23.495559692382812,57.2845458984375,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.3126304149627686,23.53125,23.495559692382812,57.2845458984375,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.394315242767334,23.53125,23.5089111328125,57.29522705078125,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.394315242767334,23.53125,23.5089111328125,57.29522705078125,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.484731435775757,23.53125,23.460845947265625,57.29522705078125,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.572227954864502,23.5390625,23.516921997070312,57.3516845703125,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.572227954864502,23.5390625,23.516921997070312,57.3516845703125,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.658716201782227,23.53125,23.516921997070312,57.373046875,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.658716201782227,23.53125,23.516921997070312,57.373046875,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.749264478683472,23.53125,23.495559692382812,57.40509033203125,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.83501124382019,23.53125,23.5302734375,57.41729736328125,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.83501124382019,23.53125,23.5302734375,57.41729736328125,14.331054796639371,24.896255792280954,99549.70780879723,46.453093596013396,148.86091779529883,0,400
4.919988632202148,23.53125,23.484878540039062,57.41729736328125,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,400
4.919988632202148,23.53125,23.484878540039062,57.41729736328125,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,400
5.010030269622803,23.53125,23.492889404296875,57.46002197265625,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,400
5.098177194595337,23.53125,23.527603149414062,57.4798583984375,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,405
5.098177194595337,23.53125,23.527603149414062,57.4798583984375,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,405
5.183511972427368,23.53125,23.522262573242188,57.49359130859375,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,405
5.183511972427368,23.53125,23.522262573242188,57.49359130859375,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,405
5.267345666885376,23.5390625,23.5089111328125,57.50732421875,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,405
5.353222370147705,23.5390625,23.482208251953125,57.52716064453125,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,405
5.353222370147705,23.5390625,23.482208251953125,57.52716064453125,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,405
5.438755989074707,23.5390625,23.487548828125,57.51190185546875,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,405
5.438755989074707,23.5390625,23.487548828125,57.51190185546875,14.331054796639371,24.893367868574956,99550.81861548718,46.464508050898274,148.76710529230462,0,405
5.5232226848602295,23.53125,23.511581420898438,57.5775146484375,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
5.6083738803863525,23.53125,23.500900268554688,57.5469970703125,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
5.6083738803863525,23.53125,23.500900268554688,57.5469970703125,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
5.69559907913208,23.5390625,23.516921997070312,57.5927734375,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
5.69559907913208,23.5390625,23.516921997070312,57.5927734375,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
5.779756546020508,23.53125,23.522262573242188,57.57293701171875,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
5.779756546020508,23.53125,23.522262573242188,57.57293701171875,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
5.868171215057373,23.5390625,23.511581420898438,57.58056640625,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
5.868171215057373,23.5390625,23.511581420898438,57.58056640625,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
5.982287645339966,23.5390625,23.487548828125,57.58819580078125,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
5.982287645339966,23.5390625,23.487548828125,57.58819580078125,14.331054796639371,24.888554662602928,99550.08236029226,46.37853467254284,148.82928518201373,0,405
6.08644700050354,23.5390625,23.51959228515625,57.58209228515625,14.331054796639371,24.88598761952244,99549.86219550404,46.37277254323855,148.8478791092159,0,400
6.08644700050354,23.5390625,23.51959228515625,57.58209228515625,14.331054796639371,24.88598761952244,99549.86219550404,46.37277254323855,148.8478791092159,0,400
6.172416925430298,23.5390625,23.500900268554688,57.598876953125,14.331054796639371,24.88598761952244,99549.86219550404,46.37277254323855,148.8478791092159,0,400
