Time (s),TMP117 Temp (C),SHTC3 Temp (C),SHTC Humidity (%),Micro Pressure (psi),BME280 Temp (C),BME280 Press. (Pa),BME280 Humidity (%),BME280 Altitude (m),CCS811 tVOC (ppb),CCS811 CO2 (ppm)
4.218812942504883,24.2265625,23.375396728515625,59.9639892578125,14.331054796639371,23.474766700906912,99504.63635721513,53.89225937374236,152.66811492047805,0,400
4.303760290145874,24.234375,23.43414306640625,59.92431640625,14.331054796639371,23.479900707141496,99503.7013275285,53.89241876825648,152.7471119020514,0,400
4.303760290145874,24.234375,23.43414306640625,59.92431640625,14.331054796639371,23.479900707141496,99503.7013275285,53.89241876825648,152.7471119020514,0,400
4.384954929351807,24.234375,23.399429321289062,59.9578857421875,14.331054796639371,23.47797545476942,99509.43076684831,53.863876390952456,152.26306354497902,0,400
4.384954929351807,24.234375,23.399429321289062,59.9578857421875,14.331054796639371,23.47797545476942,99509.43076684831,53.863876390952456,152.26306354497902,0,400
4.475253105163574,24.234375,23.388748168945312,59.95025634765625,14.331054796639371,23.47797545476942,99509.43076684831,53.863876390952456,152.48747111943044,0,400
4.475253105163574,24.234375,23.388748168945312,59.95025634765625,14.331054796639371,23.47797545476942,99509.43076684831,53.863876390952456,152.48747111943044,0,400
4.558718204498291,24.234375,23.402099609375,59.96551513671875,14.331054796639371,23.483109461185904,99506.77453294434,53.90391149045289,152.48747111943044,0,400
4.643372297286987,24.234375,23.410110473632812,59.9456787109375,14.331054796639371,23.485676464503285,99505.96276748134,53.92677747364711,152.55605276378256,0,400
4.643372297286987,24.234375,23.410110473632812,59.9456787109375,14.331054796639371,23.485676464503285,99505.96276748134,53.92677747364711,152.55605276378256,0,400
4.72707200050354,24.234375,23.3807373046875,59.93804931640625,14.331054796639371,23.48952696961578,99508.79003338593,53.8471441435249,152.31719441910496,0,400
4.812505006790161,24.2421875,23.364715576171875,59.96856689453125,14.331054796639371,23.4946609766871,99507.85498359833,53.8416061934384,152.39619042887517,0,400
4.812505006790161,24.2421875,23.364715576171875,59.96856689453125,14.331054796639371,23.4946609766871,99507.85498359833,53.8416061934384,152.39619042887517,0,400
4.895884275436401,24.2421875,23.4234619140625,59.97161865234375,14.331054796639371,23.497869731254468,99506.10870736498,53.83600858127989,152.54372306417395,0,400
4.895884275436401,24.2421875,23.4234619140625,59.97161865234375,14.331054796639371,23.497869731254468,99506.10870736498,53.83600858127989,152.54372306417395,0,400
4.979229211807251,24.2421875,23.3807373046875,59.9700927734375,14.331054796639371,23.497869731254468,99505.59232653609,53.82461486935128,152.58734945293534,0,400
5.063143014907837,24.2421875,23.396759033203125,59.94720458984375,14.331054796639371,23.503003738798725,99506.55063349317,53.819076495959585,152.50638711980923,0,400
5.063143014907837,24.2421875,23.396759033203125,59.94720458984375,14.331054796639371,23.503003738798725,99506.55063349317,53.819076495959585,152.50638711980923,0,400
5.152395486831665,24.2421875,23.426132202148438,59.97467041015625,14.331054796639371,23.503003738798725,99506.55063349317,53.819076495959585,152.50638711980923,0,400
5.152395486831665,24.2421875,23.426132202148438,59.97467041015625,14.331054796639371,23.503003738798725,99506.55063349317,53.819076495959585,152.50638711980923,0,400
5.240450382232666,24.2421875,23.39141845703125,59.912109375,14.331054796639371,23.504287240730264,99503.64886313638,53.887478911234,152.751544430056,0,400
